id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.fields.8.inline,embeds.0.fields.8.name,embeds.0.fields.8.value,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1466306017057968179,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T05:36:37.115Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,🕐 Session Duration,13s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T05:36:36.799000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T05:36:37.115000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466305964293619835,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T05:36:24.535Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,🖥️ Device,Chrome on macOS,true,📐 Screen,1800x1169,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T05:36:24.247000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T05:36:24.535000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466305961709928520,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T05:36:23.919Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Manchester, ENG, GB",true,🖥️ Device,Chrome on Linux,true,📐 Screen,1280x720,true,🌐 Language,en-US@posix,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T05:35:36.642000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T05:36:23.919000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466295043231846563,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:53:00.751Z,,16739072,4,false,Matchup,**Hornet** vs **Toucan**,true,User,Anonymous,true,🌐 Location,"Gijón, AS, ES",true,🖥️ Device,Chrome on Windows,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:53:00.485000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:53:00.751000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466294966346317844,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:52:42.420Z,,16739072,4,false,Matchup,**Llama** vs **Donkey**,true,User,Anonymous,true,🌐 Location,"Gijón, AS, ES",true,🖥️ Device,Chrome on Windows,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:52:42.136000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:52:42.420000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466294889762390099,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:52:24.161Z,,16739072,4,false,Matchup,**Llama** vs **Octopus**,true,User,Anonymous,true,🌐 Location,"Gijón, AS, ES",true,🖥️ Device,Chrome on Windows,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:52:23.853000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:52:24.161000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466294806144745635,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:52:04.225Z,,16739072,4,false,Matchup,**Camel Spider** vs **Octopus**,true,User,Anonymous,true,🌐 Location,"Gijón, AS, ES",true,🖥️ Device,Chrome on Windows,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:52:03.894000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:52:04.225000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466294806069117061,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:52:04.207Z,,16739072,4,false,Matchup,**Camel Spider** vs **Octopus**,true,User,Anonymous,true,🌐 Location,"Gijón, AS, ES",true,🖥️ Device,Chrome on Windows,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:52:03.659000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:52:04.207000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466291015626395815,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:37:00.495Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/,true,🌐 Location,"Sharjah, SH, AE",true,🕐 Session Duration,13s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:36:22.853000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:37:00.495000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466288303975305219,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T04:26:13.987Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Chrome on Linux,true,📐 Screen,348x755,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T04:21:21.102000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T04:26:13.987000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466277636551475262,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:43:50.675Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,US,true,🖥️ Device,Safari on macOS,true,📐 Screen,1920x1080,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:43:50.380000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:43:50.675000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466277600094720072,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:43:41.983Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Houston, TX, US",true,📱 Device,Unknown on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:43:39.143000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:43:41.983000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466269194210251085,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:10:17.864Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Chrome on Linux,true,📐 Screen,412x846,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:10:17.589000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:10:17.864000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466269190531846419,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:10:16.987Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Dubai, DU, AE",true,🕐 Session Duration,20s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:10:16.639000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:10:16.987000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466269118146809938,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:09:59.729Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/compare,true,🌐 Location,US,true,📱 Device,Chrome on Linux,true,📐 Screen,400x400,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:09:59.437000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:09:59.729000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466269105572155564,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:09:56.731Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Chrome on Linux,true,📐 Screen,412x846,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:09:56.350000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:09:56.731000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466269097485664441,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:09:54.803Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/stats/african-elephant,true,🌐 Location,"Dubai, DU, AE",true,🕐 Session Duration,59s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:09:54.507000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:09:54.803000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466268851170971856,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:08:56.077Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Chrome on Linux,true,📐 Screen,412x846,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:08:55.711000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:08:56.077000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466267746458145075,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:04:32.693Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Chrome on Linux,true,📐 Screen,412x892,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:04:32.424000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:04:32.693000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466267304722567374,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:02:47.375Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Houston, TX, US",true,📱 Device,Unknown on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T03:02:47.094000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:02:47.375000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466267304454131884,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T03:02:47.311Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Chrome on Linux,true,📐 Screen,348x755,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:57:50.082000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T03:02:47.311000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466264235272044614,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:50:35.561Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/,true,🌐 Location,"Abu Dhabi, AZ, AE",true,🕐 Session Duration,53s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:50:35.310000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:50:35.561000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466264014127370241,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:49:42.836Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/stats,true,🌐 Location,"Abu Dhabi, AZ, AE",true,📱 Device,Firefox on Android,true,📐 Screen,360x780,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:49:42.474000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:49:42.836000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466264003801121003,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:49:40.374Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/community,true,🌐 Location,"Abu Dhabi, AZ, AE",true,🕐 Session Duration,7s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:49:39.987000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:49:40.374000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466263974780600381,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:49:33.455Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/community,true,🌐 Location,"Abu Dhabi, AZ, AE",true,📱 Device,Firefox on Android,true,📐 Screen,360x780,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:49:33.096000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:49:33.455000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466263933366046998,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:49:23.581Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Dubai, DU, AE",true,📱 Device,Safari on macOS,true,📐 Screen,428x926,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:49:23.129000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:49:23.581000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466263310264700959,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:46:55.022Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Abu Dhabi, AZ, AE",true,📱 Device,Firefox on Android,true,📐 Screen,360x780,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:46:54.735000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:46:55.022000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466263305512550512,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:46:53.889Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/community,true,🌐 Location,"Abu Dhabi, AZ, AE",true,🕐 Session Duration,1m 25s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:46:53.623000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:46:53.889000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466262948925280378,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:45:28.872Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/community,true,🌐 Location,"Abu Dhabi, AZ, AE",true,📱 Device,Firefox on Android,true,📐 Screen,360x780,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:45:28.579000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:45:28.872000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466262938393379093,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:45:26.361Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Abu Dhabi, AZ, AE",true,🕐 Session Duration,55s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:45:26.085000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:45:26.361000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466262708490993811,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:44:31.548Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Abu Dhabi, AZ, AE",true,📱 Device,Firefox on Android,true,📐 Screen,360x780,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:44:31.267000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:44:31.548000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466262701838700626,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:44:29.962Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Abu Dhabi, AZ, AE",true,🕐 Session Duration,59s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:44:29.619000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:44:29.962000+00:00,false,0,Animal Battle Stats,1446203750204047426
1466262616740724769,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-29T02:44:09.673Z,,16739072,4,false,Matchup,**Hippopotamus** vs **Red-Eyed Tree Frog**,true,User,Anonymous,true,🌐 Location,"Abu Dhabi, AZ, AE",true,📱 Device,Firefox on Android,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-01-29T02:44:09.333000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-29T02:44:09.673000+00:00,false,0,Animal Battle Stats,1446203750204047426
